subject_num,trial_num,information,stake,decision,reaction_time,outcome,early_late
639_CS,110,slots visible: 1,50 cents,0,3.100980699,loss,NA
639_CS,111,slots visible: 5,50 cents,0,1.281799715,loss,NA
639_CS,112,slots visible: 1,50 cents,1,0.61990571,win,NA
639_CS,113,slots visible: 2,50 cents,1,0.624274475,loss,NA
639_CS,114,slots visible: 1,50 cents,1,2.394858006,win,NA
639_CS,115,slots visible: 1,50 cents,1,0.709174788,loss,NA
639_CS,116,slots visible: 1,50 cents,1,1.065344092,win,NA
639_CS,117,slots visible: 4,50 cents,0,1.589913191,loss,NA
639_CS,118,slots visible: 0,50 cents,1,2.912484821,loss,NA
639_CS,119,slots visible: 4,50 cents,1,2.524721879,loss,NA
639_CS,120,slots visible: 3,50 cents,1,1.428544827,loss,NA
639_CS,121,slots visible: 2,50 cents,1,0.656067812,loss,NA
639_CS,122,slots visible: 4,50 cents,1,0.732755797,loss,NA
639_CS,123,slots visible: 3,50 cents,1,0.585023622,loss,NA
639_CS,124,slots visible: 4,50 cents,1,1.611581949,win,NA
639_CS,125,slots visible: 5,50 cents,1,1.959746542,win,NA
639_CS,126,slots visible: 4,50 cents,1,2.720052714,win,NA
639_CS,127,slots visible: 3,50 cents,0,3.094683555,loss,NA
639_CS,128,slots visible: 0,50 cents,1,1.525217463,win,NA
639_CS,129,slots visible: 0,50 cents,1,1.899003759,win,NA
639_CS,130,slots visible: 0,50 cents,0,2.335813405,loss,NA
639_CS,131,slots visible: 1,50 cents,1,2.166370245,loss,NA
639_CS,132,slots visible: 3,50 cents,0,3.51087602,win,NA
639_CS,133,slots visible: 1,50 cents,1,2.635057683,loss,NA
639_CS,134,slots visible: 1,50 cents,1,2.741390691,loss,NA
639_CS,135,slots visible: 3,50 cents,0,2.743849844,loss,NA
639_CS,136,slots visible: 1,50 cents,0,1.060440448,win,NA
639_CS,137,slots visible: 3,50 cents,1,1.921027636,win,NA
639_CS,138,slots visible: 5,50 cents,1,0.555422585,win,NA
639_CS,139,slots visible: 1,50 cents,0,0.651570606,loss,NA
639_CS,140,slots visible: 0,50 cents,0,1.153938707,win,NA
639_CS,141,slots visible: 5,50 cents,1,0.404231292,win,NA
639_CS,142,slots visible: 4,50 cents,1,0.852800652,win,NA
639_CS,143,slots visible: 4,50 cents,1,1.23501569,loss,NA
639_CS,144,slots visible: 2,50 cents,0,1.397306603,win,NA
639_CS,145,slots visible: 2,50 cents,0,1.581691772,loss,NA
639_CS,146,slots visible: 4,50 cents,1,0.994381424,win,NA
639_CS,147,slots visible: 1,50 cents,0,0.938760752,loss,NA
639_CS,148,slots visible: 5,50 cents,1,1.327010774,loss,NA
639_CS,149,slots visible: 4,50 cents,1,0.621325309,loss,NA
639_CS,150,slots visible: 4,50 cents,1,1.585661137,loss,NA
639_CS,151,slots visible: 4,50 cents,1,0.757867545,loss,NA
639_CS,152,slots visible: 0,50 cents,1,2.760526692,loss,NA
639_CS,153,slots visible: 5,50 cents,1,0.816926223,win,NA
639_CS,154,slots visible: 3,50 cents,1,3.165131284,loss,NA
639_CS,155,slots visible: 4,50 cents,1,0.811677429,win,NA
639_CS,156,slots visible: 5,50 cents,1,1.634141878,win,NA
639_CS,157,slots visible: 0,50 cents,0,0.804639841,loss,NA
639_CS,158,slots visible: 0,50 cents,0,2.564846895,loss,NA
639_CS,159,slots visible: 3,50 cents,1,0.565247761,win,NA
639_CS,160,slots visible: 0,50 cents,0,2.379558238,win,NA
639_CS,161,slots visible: 3,50 cents,1,2.208036264,win,NA
639_CS,162,slots visible: 2,50 cents,0,1.582334565,loss,NA
639_CS,163,slots visible: 0,50 cents,0,1.394836599,loss,NA
639_CS,164,slots visible: 2,50 cents,1,1.301194065,loss,NA
639_CS,165,slots visible: 5,50 cents,1,1.083677481,win,NA
639_CS,166,slots visible: 3,50 cents,1,4.01004335,loss,NA
639_CS,167,slots visible: 2,50 cents,1,3.00242631,loss,NA
639_CS,168,slots visible: 2,50 cents,1,2.963100973,loss,NA
639_CS,169,slots visible: 0,50 cents,1,2.499164398,loss,NA
639_CS,170,slots visible: 2,50 cents,0,2.975687931,loss,NA
639_CS,171,slots visible: 5,50 cents,1,0.73224819,win,NA
639_CS,172,slots visible: 0,50 cents,0,2.114691959,loss,NA
639_CS,173,slots visible: 2,50 cents,1,2.77306849,win,NA
639_CS,174,slots visible: 2,50 cents,0,1.011147711,loss,NA
639_CS,175,slots visible: 2,50 cents,0,1.857733914,loss,NA
639_CS,176,slots visible: 5,50 cents,1,0.446417821,loss,NA
639_CS,177,slots visible: 3,50 cents,1,0.870456937,win,NA
639_CS,178,slots visible: 1,50 cents,0,0.688594262,loss,NA
639_CS,179,slots visible: 0,50 cents,1,1.193233546,win,NA
639_CS,180,slots visible: 5,50 cents,1,1.20370826,loss,NA
640_YK,1,slots visible: 3,50 cents,1,2.090310684,win,NA
640_YK,2,slots visible: 3,50 cents,1,1.523039532,win,NA
640_YK,3,slots visible: 4,50 cents,1,1.273461292,win,NA
640_YK,4,slots visible: 3,50 cents,1,0.937945238,win,NA
640_YK,5,slots visible: 0,50 cents,0,1.422007221,loss,NA
640_YK,6,slots visible: 3,50 cents,99,5,win,NA
640_YK,7,slots visible: 2,50 cents,0,0.892966722,win,NA
640_YK,8,slots visible: 0,50 cents,0,0.787419611,win,NA
640_YK,9,slots visible: 3,50 cents,1,0.58365974,win,NA
640_YK,10,slots visible: 1,50 cents,0,0.703935671,loss,NA
640_YK,11,slots visible: 1,50 cents,1,1.74856112,loss,NA
640_YK,12,slots visible: 2,50 cents,0,1.007042867,win,NA
640_YK,13,slots visible: 0,50 cents,0,0.630977471,loss,NA
640_YK,14,slots visible: 1,50 cents,0,0.657735497,win,NA
640_YK,15,slots visible: 1,50 cents,0,0.519840228,win,NA
640_YK,16,slots visible: 5,50 cents,1,0.752198238,win,NA
640_YK,17,slots visible: 1,50 cents,0,0.578371065,loss,NA
640_YK,18,slots visible: 0,50 cents,0,0.41503356,win,NA
640_YK,19,slots visible: 1,50 cents,0,0.581224046,win,NA
640_YK,20,slots visible: 0,50 cents,1,1.729884048,loss,NA
640_YK,21,slots visible: 5,50 cents,1,0.559854984,win,NA
640_YK,22,slots visible: 0,50 cents,0,0.448394879,win,NA
640_YK,23,slots visible: 5,50 cents,1,0.392664826,win,NA
640_YK,24,slots visible: 5,50 cents,1,0.547015249,loss,NA
640_YK,25,slots visible: 2,50 cents,0,0.455396398,win,NA
640_YK,26,slots visible: 4,50 cents,1,0.501712405,win,NA
640_YK,27,slots visible: 5,50 cents,1,0.482089324,loss,NA
640_YK,28,slots visible: 1,50 cents,1,0.96246639,loss,NA
640_YK,29,slots visible: 0,50 cents,1,1.203177486,win,NA
640_YK,30,slots visible: 1,50 cents,0,1.651119595,loss,NA
640_YK,31,slots visible: 2,50 cents,0,2.001542469,win,NA
640_YK,32,slots visible: 3,50 cents,1,0.945887487,win,NA
640_YK,33,slots visible: 3,50 cents,1,0.556356571,loss,NA
640_YK,34,slots visible: 3,50 cents,1,0.950792597,win,NA
640_YK,35,slots visible: 4,50 cents,1,1.639187746,win,NA
640_YK,36,slots visible: 2,50 cents,1,1.289599448,loss,NA
640_YK,37,slots visible: 0,50 cents,1,1.337925942,win,NA
640_YK,38,slots visible: 4,50 cents,1,0.760147232,loss,NA
640_YK,39,slots visible: 0,50 cents,0,2.96051895,loss,NA
640_YK,40,slots visible: 5,50 cents,1,0.608914298,loss,NA
640_YK,41,slots visible: 4,50 cents,1,0.489431888,loss,NA
640_YK,42,slots visible: 3,50 cents,1,0.665795924,loss,NA
640_YK,43,slots visible: 5,50 cents,0,1.38823536,win,NA
640_YK,44,slots visible: 4,50 cents,1,0.654298958,loss,NA
640_YK,45,slots visible: 1,50 cents,0,0.442866916,loss,NA
640_YK,46,slots visible: 2,50 cents,0,0.547204392,win,NA
640_YK,47,slots visible: 5,50 cents,0,1.245498322,loss,NA
640_YK,48,slots visible: 5,50 cents,1,1.685817231,win,NA
640_YK,49,slots visible: 2,50 cents,0,0.444203234,win,NA
640_YK,50,slots visible: 4,50 cents,1,0.772461179,loss,NA
640_YK,51,slots visible: 4,50 cents,1,0.787041911,loss,NA
640_YK,52,slots visible: 5,50 cents,0,1.901215999,loss,NA
640_YK,53,slots visible: 4,50 cents,1,1.691773625,loss,NA
640_YK,54,slots visible: 0,50 cents,1,1.208044768,win,NA
640_YK,55,slots visible: 0,50 cents,1,0.414427423,loss,NA
640_YK,56,slots visible: 5,50 cents,0,0.746873201,loss,NA
640_YK,57,slots visible: 1,50 cents,1,0.781173197,win,NA
640_YK,58,slots visible: 5,50 cents,0,0.411771502,win,NA
640_YK,59,slots visible: 4,50 cents,0,0.62587354,loss,NA
640_YK,60,slots visible: 2,50 cents,1,2.726883564,loss,NA
640_YK,61,slots visible: 2,50 cents,0,0.934886692,loss,NA
640_YK,62,slots visible: 3,50 cents,1,0.533161765,win,NA
640_YK,63,slots visible: 5,50 cents,1,1.28379906,loss,NA
640_YK,64,slots visible: 1,50 cents,1,1.002159163,loss,NA
640_YK,65,slots visible: 5,50 cents,0,1.336429513,loss,NA
640_YK,66,slots visible: 3,50 cents,1,0.567117492,loss,NA
640_YK,67,slots visible: 0,50 cents,1,1.59716866,win,NA
640_YK,68,slots visible: 2,50 cents,1,0.871512326,loss,NA
640_YK,69,slots visible: 1,50 cents,1,0.545741392,win,NA
640_YK,70,slots visible: 2,50 cents,1,0.620075206,loss,NA
640_YK,71,slots visible: 4,50 cents,1,0.98667641,win,NA
640_YK,72,slots visible: 2,50 cents,1,1.40495854,loss,NA
640_YK,73,slots visible: 0,50 cents,1,1.096812221,win,NA
640_YK,74,slots visible: 3,50 cents,1,0.687912468,loss,NA
640_YK,75,slots visible: 3,50 cents,0,1.325774746,loss,NA
640_YK,76,slots visible: 5,50 cents,1,0.662396334,loss,NA
640_YK,77,slots visible: 2,50 cents,1,0.25881458,loss,NA
640_YK,78,slots visible: 0,50 cents,1,0.495307932,loss,NA
640_YK,79,slots visible: 3,50 cents,1,0.565414324,loss,NA
640_YK,80,slots visible: 4,50 cents,0,0.709994115,win,NA
640_YK,81,slots visible: 0,50 cents,1,0.361983474,loss,NA
640_YK,82,slots visible: 2,50 cents,1,0.594634436,loss,NA
640_YK,83,slots visible: 5,50 cents,1,0.916667375,win,NA
640_YK,84,slots visible: 0,50 cents,1,1.581149562,loss,NA
640_YK,85,slots visible: 3,50 cents,1,0.641562738,loss,NA
640_YK,86,slots visible: 3,50 cents,1,0.87196451,loss,NA
640_YK,87,slots visible: 1,50 cents,1,1.154121398,loss,NA
640_YK,88,slots visible: 0,50 cents,1,0.730699269,loss,NA
640_YK,89,slots visible: 4,50 cents,1,0.384680643,loss,NA
640_YK,90,slots visible: 3,50 cents,0,0.187297093,loss,NA
640_YK,91,slots visible: 2,50 cents,0,0.333637233,loss,NA
640_YK,92,slots visible: 1,50 cents,1,0.580162499,loss,NA
640_YK,93,slots visible: 0,50 cents,0,0.186387153,win,NA
640_YK,94,slots visible: 3,50 cents,0,0.252723587,win,NA
640_YK,95,slots visible: 5,50 cents,0,0.001011695,loss,NA
640_YK,96,slots visible: 0,50 cents,1,0.723452304,loss,NA
640_YK,97,slots visible: 5,50 cents,0,0.001140137,loss,NA
640_YK,98,slots visible: 2,50 cents,0,0.042163949,loss,NA
640_YK,99,slots visible: 1,50 cents,0,0.001026065,loss,NA
640_YK,100,slots visible: 1,50 cents,0,0.001070638,loss,NA
640_YK,101,slots visible: 4,50 cents,0,0.019028966,loss,NA
640_YK,102,slots visible: 2,50 cents,1,0.223361838,win,NA
640_YK,103,slots visible: 1,50 cents,0,0.099887775,loss,NA
640_YK,104,slots visible: 1,50 cents,1,0.607984711,win,NA
640_YK,105,slots visible: 5,50 cents,1,0.670387556,loss,NA
640_YK,106,slots visible: 4,50 cents,1,0.560652904,win,NA
640_YK,107,slots visible: 5,50 cents,1,0.609126901,win,NA
640_YK,108,slots visible: 4,50 cents,1,0.511531423,loss,NA
640_YK,109,slots visible: 0,50 cents,0,1.377691733,win,NA
640_YK,110,slots visible: 1,50 cents,0,0.398295425,win,NA
640_YK,111,slots visible: 4,50 cents,1,0.680478412,loss,NA
640_YK,112,slots visible: 3,50 cents,0,0.04874994,loss,NA
640_YK,113,slots visible: 2,50 cents,0,0.015374253,loss,NA
640_YK,114,slots visible: 2,50 cents,0,0.001060081,win,NA
640_YK,115,slots visible: 4,50 cents,0,0.02195086,win,NA
640_YK,116,slots visible: 4,50 cents,1,0.530254827,win,NA
640_YK,117,slots visible: 0,50 cents,0,0.448556457,win,NA
640_YK,118,slots visible: 1,50 cents,0,0.639072501,loss,NA
640_YK,119,slots visible: 0,50 cents,1,1.455190247,win,NA
640_YK,120,slots visible: 2,50 cents,1,2.662660548,win,NA
640_YK,121,slots visible: 5,50 cents,1,0.524263244,win,NA
640_YK,122,slots visible: 0,50 cents,1,1.098905697,loss,NA
640_YK,123,slots visible: 0,50 cents,0,0.495147234,win,NA
640_YK,124,slots visible: 5,50 cents,1,0.42734047,win,NA
640_YK,125,slots visible: 5,50 cents,1,0.637674602,win,NA
640_YK,126,slots visible: 3,50 cents,1,0.814170892,loss,NA
640_YK,127,slots visible: 1,50 cents,0,0.522396446,win,NA
640_YK,128,slots visible: 2,50 cents,0,0.498672919,loss,NA
640_YK,129,slots visible: 2,50 cents,0,1.033239915,win,NA
640_YK,130,slots visible: 2,50 cents,0,0.483508924,loss,NA
640_YK,131,slots visible: 4,50 cents,1,0.458027393,win,NA
640_YK,132,slots visible: 0,50 cents,0,0.542142396,win,NA
640_YK,133,slots visible: 0,50 cents,0,0.476507111,loss,NA
640_YK,134,slots visible: 5,50 cents,1,1.452897071,win,NA
640_YK,135,slots visible: 3,50 cents,1,0.61125762,win,NA
640_YK,136,slots visible: 0,50 cents,0,0.545490081,win,NA
640_YK,137,slots visible: 3,50 cents,0,1.349950749,win,NA
640_YK,138,slots visible: 3,50 cents,0,2.176486906,loss,NA
640_YK,139,slots visible: 4,50 cents,1,0.39675061,win,NA
640_YK,140,slots visible: 0,50 cents,0,0.535168148,loss,NA
640_YK,141,slots visible: 3,50 cents,1,0.917335974,loss,NA
640_YK,142,slots visible: 1,50 cents,0,0.653725664,win,NA
640_YK,143,slots visible: 2,50 cents,0,0.564056893,win,NA
640_YK,144,slots visible: 2,50 cents,0,0.532481437,loss,NA
640_YK,145,slots visible: 1,50 cents,0,0.594891905,win,NA
640_YK,146,slots visible: 4,50 cents,1,0.635142431,win,NA
640_YK,147,slots visible: 3,50 cents,1,0.693546878,win,NA
640_YK,148,slots visible: 4,50 cents,1,1.257884993,loss,NA
640_YK,149,slots visible: 5,50 cents,1,0.782251166,win,NA
640_YK,150,slots visible: 1,50 cents,0,0.620874298,loss,NA
640_YK,151,slots visible: 0,50 cents,0,0.080970536,loss,NA
640_YK,152,slots visible: 1,50 cents,0,0.001042486,win,NA
640_YK,153,slots visible: 3,50 cents,0,0.001016387,loss,NA
640_YK,154,slots visible: 5,50 cents,0,0.001847444,win,NA
640_YK,155,slots visible: 3,50 cents,0,0.001067705,loss,NA
640_YK,156,slots visible: 5,50 cents,0,0.014362264,loss,NA
640_YK,157,slots visible: 3,50 cents,0,2.378926002,win,NA
640_YK,158,slots visible: 1,50 cents,0,0.575263547,win,NA
640_YK,159,slots visible: 1,50 cents,0,0.661725389,win,NA
640_YK,160,slots visible: 4,50 cents,1,0.434020886,win,NA
640_YK,161,slots visible: 4,50 cents,1,0.47446114,win,NA
640_YK,162,slots visible: 1,50 cents,0,0.500393975,loss,NA
640_YK,163,slots visible: 4,50 cents,0,0.171194713,loss,NA
640_YK,164,slots visible: 4,50 cents,0,0.001038088,win,NA
640_YK,165,slots visible: 4,50 cents,0,0.023750798,loss,NA
640_YK,166,slots visible: 4,50 cents,1,0.468087752,loss,NA
640_YK,167,slots visible: 5,50 cents,1,0.334376211,loss,NA
640_YK,168,slots visible: 2,50 cents,1,1.172827794,loss,NA
640_YK,169,slots visible: 2,50 cents,0,0.675387384,win,NA
640_YK,170,slots visible: 1,50 cents,1,0.699490956,win,NA
640_YK,171,slots visible: 3,50 cents,0,0.687826547,win,NA
640_YK,172,slots visible: 2,50 cents,1,0.808230627,win,NA
640_YK,173,slots visible: 0,50 cents,1,0.398520637,loss,NA
640_YK,174,slots visible: 2,50 cents,1,0.478903803,win,NA
640_YK,175,slots visible: 3,50 cents,0,0.665181869,win,NA
640_YK,176,slots visible: 5,50 cents,0,1.163561837,loss,NA
640_YK,177,slots visible: 4,50 cents,0,0.669962057,win,NA
640_YK,178,slots visible: 2,50 cents,1,0.46452629,win,NA
640_YK,179,slots visible: 1,50 cents,1,0.714928256,win,NA
640_YK,180,slots visible: 5,50 cents,0,0.427167455,win,NA
641_DL,1,slots visible: 5,50 cents,1,0.827936402,win,NA
641_DL,2,slots visible: 2,50 cents,1,0.842622702,win,NA
641_DL,3,slots visible: 5,50 cents,1,0.814968812,win,NA
641_DL,4,slots visible: 4,50 cents,1,2.443146086,loss,NA
641_DL,5,slots visible: 2,50 cents,1,2.13758091,loss,NA
641_DL,6,slots visible: 0,50 cents,1,2.286001038,win,NA
641_DL,7,slots visible: 4,50 cents,1,1.228420315,loss,NA
641_DL,8,slots visible: 3,50 cents,1,2.302810138,win,NA
641_DL,9,slots visible: 2,50 cents,1,2.76114104,win,NA
641_DL,10,slots visible: 2,50 cents,0,4.80175255,win,NA
641_DL,11,slots visible: 5,50 cents,1,1.106156768,loss,NA
641_DL,12,slots visible: 3,50 cents,1,1.116668724,loss,NA
641_DL,13,slots visible: 3,50 cents,1,1.421000804,loss,NA
641_DL,14,slots visible: 1,50 cents,1,0.785457215,win,NA
641_DL,15,slots visible: 2,50 cents,1,2.667777381,loss,NA
641_DL,16,slots visible: 1,50 cents,1,1.373955204,win,NA
641_DL,17,slots visible: 3,50 cents,1,2.484813571,loss,NA
641_DL,18,slots visible: 2,50 cents,1,3.349080398,loss,NA
641_DL,19,slots visible: 1,50 cents,1,3.337537392,win,NA
641_DL,20,slots visible: 4,50 cents,1,3.303797788,loss,NA
641_DL,21,slots visible: 4,50 cents,1,2.9639637,win,NA
641_DL,22,slots visible: 0,50 cents,0,3.444677998,win,NA
641_DL,23,slots visible: 5,50 cents,1,2.117064605,loss,NA
641_DL,24,slots visible: 4,50 cents,1,1.639693301,win,NA
641_DL,25,slots visible: 2,50 cents,1,0.84827676,win,NA
641_DL,26,slots visible: 3,50 cents,1,4.910077279,loss,NA
641_DL,27,slots visible: 2,50 cents,1,1.649116731,win,NA
641_DL,28,slots visible: 2,50 cents,1,0.783357873,win,NA
641_DL,29,slots visible: 5,50 cents,1,3.811902348,win,NA
641_DL,30,slots visible: 3,50 cents,0,4.35423418,loss,NA
641_DL,31,slots visible: 2,50 cents,1,0.69870066,loss,NA
641_DL,32,slots visible: 5,50 cents,1,2.392899129,loss,NA
641_DL,33,slots visible: 3,50 cents,1,2.313406842,loss,NA
641_DL,34,slots visible: 4,50 cents,1,1.907848323,win,NA
641_DL,35,slots visible: 5,50 cents,1,0.734184487,win,NA
641_DL,36,slots visible: 0,50 cents,1,1.594480776,loss,NA
641_DL,37,slots visible: 0,50 cents,1,1.445049246,win,NA
641_DL,38,slots visible: 2,50 cents,1,2.629225332,loss,NA
641_DL,39,slots visible: 5,50 cents,1,2.607836623,loss,NA
641_DL,40,slots visible: 3,50 cents,1,0.622319117,win,NA
641_DL,41,slots visible: 4,50 cents,1,1.426527594,win,NA
641_DL,42,slots visible: 0,50 cents,1,3.351054231,loss,NA
641_DL,43,slots visible: 1,50 cents,1,1.537604428,win,NA
641_DL,44,slots visible: 0,50 cents,1,2.599787925,loss,NA
641_DL,45,slots visible: 0,50 cents,1,1.152349611,win,NA
641_DL,46,slots visible: 1,50 cents,1,2.642569155,loss,NA
641_DL,47,slots visible: 3,50 cents,1,1.874967633,loss,NA
641_DL,48,slots visible: 3,50 cents,1,1.701306143,win,NA
641_DL,49,slots visible: 2,50 cents,1,3.265799971,loss,NA
641_DL,50,slots visible: 3,50 cents,1,1.814216345,loss,NA
641_DL,51,slots visible: 1,50 cents,1,3.092915287,win,NA
641_DL,52,slots visible: 0,50 cents,1,1.763236276,loss,NA
641_DL,53,slots visible: 1,50 cents,1,1.869550224,loss,NA
641_DL,54,slots visible: 4,50 cents,1,0.863932528,win,NA
641_DL,55,slots visible: 3,50 cents,1,1.956346073,win,NA
641_DL,56,slots visible: 3,50 cents,0,3.846718162,win,NA
641_DL,57,slots visible: 0,50 cents,1,3.261368158,loss,NA
641_DL,58,slots visible: 1,50 cents,1,3.755674952,win,NA
641_DL,59,slots visible: 5,50 cents,1,1.260125092,win,NA
641_DL,60,slots visible: 1,50 cents,1,3.174546504,loss,NA
641_DL,61,slots visible: 4,50 cents,1,1.187755728,win,NA
641_DL,62,slots visible: 4,50 cents,0,2.622164577,loss,NA
641_DL,63,slots visible: 1,50 cents,1,1.618605461,loss,NA
641_DL,64,slots visible: 0,50 cents,1,0.831205498,loss,NA
641_DL,65,slots visible: 3,50 cents,1,2.369683797,win,NA
641_DL,66,slots visible: 4,50 cents,1,2.336138613,loss,NA
641_DL,67,slots visible: 4,50 cents,1,2.876120086,loss,NA
641_DL,68,slots visible: 0,50 cents,1,3.030659945,win,NA
641_DL,69,slots visible: 5,50 cents,1,0.651320761,win,NA
641_DL,70,slots visible: 4,50 cents,1,1.297412963,loss,NA
641_DL,71,slots visible: 0,50 cents,1,2.855934562,win,NA
641_DL,72,slots visible: 4,50 cents,1,2.758193634,win,NA
641_DL,73,slots visible: 5,50 cents,1,3.512643408,loss,NA
641_DL,74,slots visible: 2,50 cents,1,2.345200473,loss,NA
641_DL,75,slots visible: 1,50 cents,1,2.357714706,win,NA
641_DL,76,slots visible: 4,50 cents,1,2.189994654,loss,NA
641_DL,77,slots visible: 3,50 cents,1,2.352343629,loss,NA
641_DL,78,slots visible: 2,50 cents,1,1.794921992,win,NA
641_DL,79,slots visible: 1,50 cents,99,5,win,NA
641_DL,80,slots visible: 0,50 cents,1,0.393451896,loss,NA
641_DL,81,slots visible: 1,50 cents,1,0.659699359,loss,NA
641_DL,82,slots visible: 1,50 cents,1,1.418352215,win,NA
641_DL,83,slots visible: 1,50 cents,1,1.022814466,loss,NA
641_DL,84,slots visible: 2,50 cents,1,0.835284244,win,NA
641_DL,85,slots visible: 2,50 cents,1,0.677516637,loss,NA
641_DL,86,slots visible: 2,50 cents,1,0.558033053,loss,NA
641_DL,87,slots visible: 4,50 cents,1,0.664142902,win,NA
641_DL,88,slots visible: 1,50 cents,1,2.244799225,loss,NA
641_DL,89,slots visible: 3,50 cents,1,0.596899461,win,NA
641_DL,90,slots visible: 5,50 cents,1,1.709125523,loss,NA
641_DL,91,slots visible: 0,50 cents,1,1.29560628,loss,NA
641_DL,92,slots visible: 1,50 cents,1,0.779996112,loss,NA
641_DL,93,slots visible: 5,50 cents,1,0.608506981,win,NA
641_DL,94,slots visible: 4,50 cents,1,0.798800452,loss,NA
641_DL,95,slots visible: 5,50 cents,1,0.783083689,win,NA
641_DL,96,slots visible: 3,50 cents,1,2.147470893,loss,NA
641_DL,97,slots visible: 3,50 cents,1,0.423777542,loss,NA
641_DL,98,slots visible: 0,50 cents,1,0.72412882,win,NA
641_DL,99,slots visible: 4,50 cents,1,0.820485338,win,NA
641_DL,100,slots visible: 0,50 cents,1,3.450678672,loss,NA
641_DL,101,slots visible: 5,50 cents,1,0.049545514,win,NA
641_DL,102,slots visible: 2,50 cents,1,3.023850208,win,NA
641_DL,103,slots visible: 2,50 cents,1,1.114216316,win,NA
641_DL,104,slots visible: 3,50 cents,1,0.788465909,loss,NA
641_DL,105,slots visible: 3,50 cents,1,0.488999351,win,NA
641_DL,106,slots visible: 2,50 cents,1,0.607123451,loss,NA
641_DL,107,slots visible: 2,50 cents,1,0.525716273,win,NA
641_DL,108,slots visible: 5,50 cents,1,1.4778056,win,NA
641_DL,109,slots visible: 0,50 cents,1,1.630800644,win,NA
641_DL,110,slots visible: 1,50 cents,1,1.040727635,win,NA
641_DL,111,slots visible: 4,50 cents,1,2.811182138,loss,NA
641_DL,112,slots visible: 4,50 cents,1,0.705440605,loss,NA
641_DL,113,slots visible: 4,50 cents,1,0.453790295,loss,NA
641_DL,114,slots visible: 5,50 cents,1,0.436325205,win,NA
641_DL,115,slots visible: 1,50 cents,1,2.006465174,win,NA
641_DL,116,slots visible: 5,50 cents,1,1.244972826,win,NA
641_DL,117,slots visible: 1,50 cents,1,2.30958322,loss,NA
641_DL,118,slots visible: 3,50 cents,1,1.135768655,win,NA
641_DL,119,slots visible: 2,50 cents,1,2.075868951,win,NA
641_DL,120,slots visible: 4,50 cents,1,0.808890428,loss,NA
641_DL,121,slots visible: 5,50 cents,1,0.477416757,win,NA
641_DL,122,slots visible: 4,50 cents,1,0.413701055,loss,NA
641_DL,123,slots visible: 4,50 cents,1,0.730121283,win,NA
641_DL,124,slots visible: 2,50 cents,1,1.12040408,loss,NA
641_DL,125,slots visible: 4,50 cents,1,0.608955059,win,NA
641_DL,126,slots visible: 3,50 cents,1,1.791364343,loss,NA
641_DL,127,slots visible: 4,50 cents,1,0.977612205,win,NA
641_DL,128,slots visible: 1,50 cents,1,1.672032954,win,NA
641_DL,129,slots visible: 1,50 cents,1,0.940285333,win,NA
641_DL,130,slots visible: 0,50 cents,1,1.472751228,win,NA
641_DL,131,slots visible: 0,50 cents,1,2.825149108,loss,NA
641_DL,132,slots visible: 1,50 cents,1,0.411606992,loss,NA
641_DL,133,slots visible: 1,50 cents,1,0.139839484,loss,NA
641_DL,134,slots visible: 3,50 cents,1,1.290046646,loss,NA
641_DL,135,slots visible: 3,50 cents,1,0.602577859,win,NA
641_DL,136,slots visible: 0,50 cents,1,0.674990623,loss,NA
641_DL,137,slots visible: 1,50 cents,1,2.347248496,win,NA
641_DL,138,slots visible: 0,50 cents,1,1.047685461,loss,NA
641_DL,139,slots visible: 3,50 cents,1,0.685815179,win,NA
641_DL,140,slots visible: 5,50 cents,1,1.574536885,win,NA
641_DL,141,slots visible: 2,50 cents,1,2.308968871,loss,NA
641_DL,142,slots visible: 0,50 cents,1,0.601450625,win,NA
641_DL,143,slots visible: 5,50 cents,1,2.049446691,loss,NA
641_DL,144,slots visible: 3,50 cents,1,0.75202581,loss,NA
641_DL,145,slots visible: 5,50 cents,1,1.484408306,loss,NA
641_DL,146,slots visible: 0,50 cents,1,0.692705265,loss,NA
641_DL,147,slots visible: 0,50 cents,1,0.659160375,loss,NA
641_DL,148,slots visible: 3,50 cents,1,0.463461224,win,NA
641_DL,149,slots visible: 5,50 cents,1,0.24998937,loss,NA
641_DL,150,slots visible: 2,50 cents,1,0.640138447,loss,NA
641_DL,151,slots visible: 5,50 cents,1,0.064557316,loss,NA
641_DL,152,slots visible: 5,50 cents,1,0.206804928,loss,NA
641_DL,153,slots visible: 0,50 cents,1,1.181236304,win,NA
641_DL,154,slots visible: 3,50 cents,1,0.433614741,win,NA
641_DL,155,slots visible: 0,50 cents,1,0.649934885,loss,NA
641_DL,156,slots visible: 5,50 cents,1,0.19219106,loss,NA
641_DL,157,slots visible: 4,50 cents,1,0.546380667,win,NA
641_DL,158,slots visible: 4,50 cents,1,0.182955893,win,NA
641_DL,159,slots visible: 0,50 cents,1,1.250900776,win,NA
641_DL,160,slots visible: 2,50 cents,1,0.769799687,win,NA
641_DL,161,slots visible: 3,50 cents,1,0.463939507,win,NA
641_DL,162,slots visible: 0,50 cents,1,1.924455085,win,NA
641_DL,163,slots visible: 2,50 cents,1,1.636889291,win,NA
641_DL,164,slots visible: 5,50 cents,1,0.871318785,loss,NA
641_DL,165,slots visible: 2,50 cents,1,0.587419435,loss,NA
641_DL,166,slots visible: 5,50 cents,1,0.46201318,win,NA
